Product_ID,Brand,Category,Price_INR,Units_Sold,Discount_Percent,Revenue_INR,Rating,Customer_Age,Customer_Gender,Skin_Type,Region,Sales_Channel,Sale_Date,Returned,Month,Quarter,Day_of_Week,Is_weekend,Price_Range,Age_Group,Revenue_Per_Unit,Rating_Category,High_Rating,Return_Loss_INR
PROD0468,Nykaa,Blush,1864.75,23,0,42889.25,5,53,Female,Sensitive,Mumbai,Brand Store,07-03-2023,0,March,1,Tuesday,0,Premium,Mature,1864.75,Excellent,1,0
PROD0469,Lakme,Primer,401.62,36,10,13012.49,4.6,38,Female,Oily,Delhi,Retail Store,26-12-2023,0,December,4,Tuesday,0,Budget,Mature,361.46,Excellent,1,0
PROD0470,Nykaa,Highlighter,1329.61,35,0,46536.35,3,27,Female,Dry,Ahmedabad,Online,04-07-2023,0,July,3,Tuesday,0,Mid-Range,Young Adult,1329.61,Average,0,0
PROD0471,L'Oreal,Mascara,219.9,42,20,7388.64,2.5,47,Female,Oily,Kolkata,Online,01-08-2023,0,August,3,Tuesday,0,Budget,Mature,175.92,Poor,0,0
PROD0472,Nykaa,Setting Spray,1359.15,30,10,36697.05,3.8,51,Female,Combination,Ahmedabad,Retail Store,06-08-2023,0,August,3,Sunday,1,Mid-Range,Mature,1223.24,Average,0,0
PROD0473,Faces Canada,Eyeshadow,1295.5,35,25,34006.88,3.9,18,Female,Normal,Mumbai,Brand Store,27-02-2023,0,February,1,Monday,0,Mid-Range,Mature,971.63,Average,0,0
PROD0474,L'Oreal,Foundation,2636.32,34,5,85153.14,5,33,Female,Oily,Ahmedabad,Brand Store,09-11-2023,0,November,4,Thursday,0,Premium,Mature,2504.5,Excellent,1,0
PROD0475,Faces Canada,Foundation,2853.71,20,0,57074.2,4,37,Female,Normal,Mumbai,Retail Store,29-08-2023,0,August,3,Tuesday,0,Premium,Mature,2853.71,Good,1,0
PROD0476,NYX,Concealer,951.23,3,0,2853.69,4.2,54,Female,Sensitive,Hyderabad,Brand Store,19-11-2023,0,November,4,Sunday,1,Mid-Range,Mature,951.23,Good,1,0
PROD0477,NYX,Lipstick,2060.27,40,10,74169.72,2.6,47,Female,Sensitive,Delhi,Online,23-05-2023,0,May,2,Tuesday,0,Premium,Mature,1854.24,Poor,0,0
PROD0478,NYX,Blush,280.97,8,10,2022.98,4,53,Female,Normal,Bangalore,Brand Store,31-03-2023,0,March,1,Friday,0,Budget,Mature,252.87,Good,1,0
PROD0479,L'Oreal,Eyeliner,1218.92,3,0,3656.76,3.4,21,Male,Dry,Bangalore,Brand Store,31-07-2023,0,July,3,Monday,0,Mid-Range,Young Adult,1218.92,Average,0,0
PROD0480,L'Oreal,Eyeliner,394.41,47,5,17610.41,4.6,19,Female,Oily,Hyderabad,Online,24-07-2023,0,July,3,Monday,0,Budget,Mature,374.69,Excellent,1,0
PROD0481,MAC,Primer,1576.76,46,0,72530.96,3.5,32,Female,Normal,Bangalore,Brand Store,18-08-2023,0,August,3,Friday,0,Premium,Mature,1576.76,Average,0,0
PROD0482,Lakme,Primer,700.93,35,10,22079.29,4.1,43,Female,Combination,Hyderabad,Retail Store,20-02-2023,0,February,1,Monday,0,Mid-Range,Mature,630.84,Good,1,0
PROD0483,MAC,Eyeliner,1127.77,38,15,36426.97,4.4,49,Female,Dry,Pune,Brand Store,06-01-2023,0,January,1,Friday,0,Mid-Range,Mature,958.6,Good,1,0
PROD0484,Nykaa,Lipstick,423.8,7,0,2966.6,4.2,38,Female,Combination,Chennai,Brand Store,18-01-2023,0,January,1,Wednesday,0,Budget,Mature,423.8,Good,1,0
PROD0485,MAC,Setting Spray,1915.78,41,25,58910.24,2.8,23,Female,Dry,Delhi,Brand Store,28-11-2023,0,November,4,Tuesday,0,Premium,Young Adult,1436.84,Poor,0,0
PROD0486,L'Oreal,Foundation,1109.93,30,0,33297.9,4.2,20,Female,Normal,Ahmedabad,Retail Store,08-12-2023,0,December,4,Friday,0,Mid-Range,Mature,1109.93,Good,1,0
PROD0487,Maybelline,Mascara,698.39,4,20,2234.85,3.5,37,Female,Combination,Mumbai,Retail Store,05-02-2023,0,February,1,Sunday,1,Mid-Range,Mature,558.71,Average,0,0
PROD0488,Nykaa,Setting Spray,602.53,32,0,19280.96,2.8,50,Female,Sensitive,Kolkata,Online,15-08-2023,0,August,3,Tuesday,0,Mid-Range,Mature,602.53,Poor,0,0
PROD0489,Maybelline,Foundation,2127.87,17,0,36173.79,4.4,17,Non-binary,Oily,Ahmedabad,Online,07-12-2023,0,December,4,Thursday,0,Premium,Mature,2127.87,Good,1,0
PROD0490,Nykaa,Concealer,1693.64,33,0,55890.12,4.3,47,Male,Normal,Ahmedabad,Retail Store,05-02-2023,0,February,1,Sunday,1,Premium,Mature,1693.64,Good,1,0
PROD0491,Maybelline,Eyeliner,893.71,23,5,19527.56,3.3,35,Female,Oily,Kolkata,Online,24-06-2023,0,June,2,Saturday,1,Mid-Range,Mature,849.02,Average,0,0
PROD0492,MAC,Blush,646.57,3,5,1842.72,4.9,28,Male,Normal,Hyderabad,Brand Store,19-11-2023,0,November,4,Sunday,1,Mid-Range,Young Adult,614.24,Excellent,1,0
PROD0493,MAC,Eyeliner,295.06,13,5,3643.99,2.6,53,Female,Normal,Chennai,Retail Store,04-10-2023,0,October,4,Wednesday,0,Budget,Mature,280.31,Poor,0,0
PROD0494,Lakme,Eyeliner,150.9,4,20,482.88,3.3,18,Male,Dry,Kolkata,Online,08-12-2023,0,December,4,Friday,0,Budget,Mature,120.72,Average,0,0
PROD0495,L'Oreal,Primer,2697,15,10,36409.5,4.8,18,Female,Oily,Bangalore,Retail Store,13-11-2023,0,November,4,Monday,0,Premium,Mature,2427.3,Excellent,1,0
PROD0496,Lakme,Mascara,509.22,4,0,2036.88,4.8,22,Male,Dry,Ahmedabad,Brand Store,02-02-2023,0,February,1,Thursday,0,Mid-Range,Young Adult,509.22,Excellent,1,0
PROD0497,Colorbar,Eyeliner,1218.64,15,0,18279.6,2.7,28,Female,Normal,Kolkata,Retail Store,17-12-2023,0,December,4,Sunday,1,Mid-Range,Young Adult,1218.64,Poor,0,0
PROD0498,Lakme,Eyeshadow,2494.01,22,0,54868.22,2.7,33,Female,Dry,Bangalore,Retail Store,11-10-2023,0,October,4,Wednesday,0,Premium,Mature,2494.01,Poor,0,0
PROD0499,Lakme,Setting Spray,525.86,41,10,19404.23,4,26,Female,Oily,Mumbai,Retail Store,02-04-2023,1,April,2,Sunday,1,Mid-Range,Young Adult,473.27,Good,1,19404.23
PROD0500,NYX,Setting Spray,1006.99,50,0,50349.5,3.7,24,Female,Combination,Chennai,Online,30-07-2023,0,July,3,Sunday,1,Mid-Range,Young Adult,1006.99,Average,0,0
PROD0501,Colorbar,Lipstick,613.18,32,25,14716.32,4,21,Female,Normal,Hyderabad,Retail Store,01-05-2023,0,May,2,Monday,0,Mid-Range,Young Adult,459.88,Good,1,0
PROD0502,Colorbar,Foundation,1457.45,49,0,71415.05,5,48,Female,Dry,Chennai,Retail Store,10-04-2023,0,April,2,Monday,0,Mid-Range,Mature,1457.45,Excellent,1,0
PROD0503,Sugar,Eyeliner,346.03,43,20,11903.43,4.8,19,Female,Dry,Pune,Retail Store,21-06-2023,0,June,2,Wednesday,0,Budget,Mature,276.82,Excellent,1,0
PROD0504,Lakme,Eyeliner,245.29,4,10,883.04,4.8,27,Female,Normal,Bangalore,Online,06-02-2023,0,February,1,Monday,0,Budget,Young Adult,220.76,Excellent,1,0
PROD0505,Colorbar,Setting Spray,853.48,13,20,8876.19,4.4,36,Female,Combination,Chennai,Online,02-05-2023,0,May,2,Tuesday,0,Mid-Range,Mature,682.78,Good,1,0
PROD0506,MAC,Highlighter,497.6,38,5,17963.36,3.7,43,Female,Sensitive,Bangalore,Online,18-07-2023,0,July,3,Tuesday,0,Budget,Mature,472.72,Average,0,0
PROD0507,Revlon,Eyeshadow,3909.53,13,0,50823.89,3.3,18,Female,Dry,Mumbai,Retail Store,27-08-2023,0,August,3,Sunday,1,Premium,Mature,3909.53,Average,0,0
PROD0508,MAC,Concealer,2504.55,39,5,92793.58,2.9,55,Male,Sensitive,Bangalore,Brand Store,14-02-2023,0,February,1,Tuesday,0,Premium,Mature,2379.32,Poor,0,0
PROD0509,Colorbar,Eyeshadow,2051.38,30,10,55387.26,3.2,43,Female,Combination,Chennai,Online,24-04-2023,0,April,2,Monday,0,Premium,Mature,1846.24,Average,0,0
PROD0510,Colorbar,Mascara,1816.75,27,15,41694.41,5,18,Female,Sensitive,Ahmedabad,Brand Store,29-09-2023,0,September,3,Friday,0,Premium,Mature,1544.24,Excellent,1,0
PROD0511,Sugar,Foundation,1884.41,6,0,11306.46,3.9,16,Female,Dry,Kolkata,Online,03-05-2023,0,May,2,Wednesday,0,Premium,Mature,1884.41,Average,0,0
PROD0512,NYX,Eyeliner,325.69,30,15,8305.1,4.6,53,Female,Normal,Mumbai,Retail Store,27-12-2023,0,December,4,Wednesday,0,Budget,Mature,276.84,Excellent,1,0
PROD0513,Sugar,Concealer,2029.85,1,0,2029.85,4.7,20,Female,Combination,Kolkata,Brand Store,01-06-2023,0,June,2,Thursday,0,Premium,Mature,2029.85,Excellent,1,0
PROD0514,Faces Canada,Setting Spray,1277.47,14,0,17884.58,4.5,21,Female,Oily,Pune,Brand Store,12-12-2023,0,December,4,Tuesday,0,Mid-Range,Young Adult,1277.47,Excellent,1,0
PROD0515,Revlon,Highlighter,1555.92,3,0,4667.76,3.4,27,Female,Dry,Delhi,Brand Store,21-06-2023,0,June,2,Wednesday,0,Premium,Young Adult,1555.92,Average,0,0
PROD0516,Colorbar,Eyeliner,1319.46,45,0,59375.7,3,30,Female,Combination,Pune,Retail Store,05-08-2023,0,August,3,Saturday,1,Mid-Range,Young Adult,1319.46,Average,0,0
PROD0517,Sugar,Concealer,1463.68,34,15,42300.35,4.6,46,Female,Sensitive,Hyderabad,Retail Store,11-12-2023,1,December,4,Monday,0,Mid-Range,Mature,1244.13,Excellent,1,42300.35
PROD0518,MAC,Foundation,3153.98,30,0,94619.4,2.7,41,Female,Oily,Bangalore,Retail Store,22-05-2023,0,May,2,Monday,0,Premium,Mature,3153.98,Poor,0,0
PROD0519,MAC,Mascara,1136.76,41,0,46607.16,2.6,42,Female,Combination,Bangalore,Retail Store,27-11-2023,0,November,4,Monday,0,Mid-Range,Mature,1136.76,Poor,0,0
PROD0520,MAC,Lipstick,2120.21,34,15,61274.07,4.1,42,Female,Combination,Pune,Brand Store,07-12-2023,0,December,4,Thursday,0,Premium,Mature,1802.18,Good,1,0
PROD0521,Sugar,Eyeliner,525.02,9,0,4725.18,4.7,35,Female,Dry,Bangalore,Retail Store,28-05-2023,0,May,2,Sunday,1,Mid-Range,Mature,525.02,Excellent,1,0
PROD0522,NYX,Concealer,1384.86,11,15,12948.44,4,26,Male,Dry,Hyderabad,Online,21-12-2023,1,December,4,Thursday,0,Mid-Range,Young Adult,1177.13,Good,1,12948.44
PROD0523,MAC,Mascara,409.57,21,0,8600.97,3.9,44,Female,Dry,Hyderabad,Retail Store,29-12-2023,0,December,4,Friday,0,Budget,Mature,409.57,Average,0,0
PROD0524,L'Oreal,Concealer,1168.95,35,20,32730.6,4.9,50,Female,Oily,Hyderabad,Online,13-09-2023,0,September,3,Wednesday,0,Mid-Range,Mature,935.16,Excellent,1,0
PROD0525,L'Oreal,Concealer,210.17,48,15,8574.94,3.9,48,Female,Combination,Pune,Brand Store,29-05-2023,1,May,2,Monday,0,Budget,Mature,178.64,Average,0,8574.94
PROD0526,L'Oreal,Setting Spray,1659.08,47,10,70179.08,4.8,44,Female,Oily,Pune,Brand Store,21-01-2023,0,January,1,Saturday,1,Premium,Mature,1493.17,Excellent,1,0
PROD0527,Lakme,Blush,1153.07,15,15,14701.64,3.6,21,Female,Sensitive,Pune,Online,26-10-2023,0,October,4,Thursday,0,Mid-Range,Young Adult,980.11,Average,0,0
PROD0528,MAC,Blush,299.76,35,0,10491.6,4.6,21,Female,Normal,Kolkata,Online,06-11-2023,0,November,4,Monday,0,Budget,Young Adult,299.76,Excellent,1,0
PROD0529,Nykaa,Concealer,583.81,28,0,16346.68,3.4,39,Female,Combination,Mumbai,Retail Store,17-08-2023,0,August,3,Thursday,0,Mid-Range,Mature,583.81,Average,0,0
PROD0530,Nykaa,Eyeliner,1224.96,19,5,22110.53,2.9,43,Female,Sensitive,Kolkata,Online,15-03-2023,0,March,1,Wednesday,0,Mid-Range,Mature,1163.71,Poor,0,0
PROD0531,Revlon,Primer,604.03,38,10,20657.83,4.4,21,Female,Combination,Mumbai,Retail Store,12-10-2023,0,October,4,Thursday,0,Mid-Range,Young Adult,543.63,Good,1,0
PROD0532,MAC,Mascara,534,25,0,13350,3.2,47,Female,Sensitive,Mumbai,Retail Store,14-10-2023,0,October,4,Saturday,1,Mid-Range,Mature,534,Average,0,0
PROD0533,L'Oreal,Lipstick,803.42,41,10,29646.2,4.6,46,Female,Combination,Delhi,Brand Store,09-09-2023,1,September,3,Saturday,1,Mid-Range,Mature,723.08,Excellent,1,29646.2
PROD0534,Maybelline,Lipstick,1958.62,32,5,59542.05,5,20,Female,Normal,Pune,Brand Store,13-05-2023,0,May,2,Saturday,1,Premium,Mature,1860.69,Excellent,1,0
PROD0535,Revlon,Foundation,1939.6,37,0,71765.2,2.5,32,Female,Oily,Bangalore,Brand Store,25-08-2023,0,August,3,Friday,0,Premium,Mature,1939.6,Poor,0,0
PROD0536,Lakme,Mascara,690.08,27,15,15837.34,4.1,38,Female,Combination,Mumbai,Retail Store,09-02-2023,0,February,1,Thursday,0,Mid-Range,Mature,586.57,Good,1,0
PROD0537,Maybelline,Mascara,1277.37,11,0,14051.07,3.9,36,Female,Combination,Hyderabad,Retail Store,24-10-2023,0,October,4,Tuesday,0,Mid-Range,Mature,1277.37,Average,0,0
PROD0538,Faces Canada,Mascara,705.83,50,15,29997.77,3.7,37,Female,Dry,Bangalore,Online,24-04-2023,0,April,2,Monday,0,Mid-Range,Mature,599.96,Average,0,0
PROD0539,Colorbar,Primer,2537.61,34,20,69022.99,4.6,51,Male,Normal,Delhi,Retail Store,01-03-2023,0,March,1,Wednesday,0,Premium,Mature,2030.09,Excellent,1,0
PROD0540,Revlon,Eyeliner,535.51,24,20,10281.79,2.8,44,Female,Combination,Pune,Online,02-03-2023,0,March,1,Thursday,0,Mid-Range,Mature,428.41,Poor,0,0
PROD0541,MAC,Mascara,752.68,14,0,10537.52,2.8,21,Female,Oily,Kolkata,Brand Store,05-09-2023,0,September,3,Tuesday,0,Mid-Range,Young Adult,752.68,Poor,0,0
PROD0542,Lakme,Foundation,2837.57,33,0,93639.81,4,46,Female,Oily,Delhi,Retail Store,08-12-2023,0,December,4,Friday,0,Premium,Mature,2837.57,Good,1,0
PROD0543,Colorbar,Foundation,956.49,13,0,12434.37,3,38,Male,Dry,Mumbai,Online,23-05-2023,1,May,2,Tuesday,0,Mid-Range,Mature,956.49,Average,0,12434.37
PROD0544,Faces Canada,Mascara,1605.22,40,0,64208.8,3.1,52,Female,Sensitive,Delhi,Online,28-09-2023,0,September,3,Thursday,0,Premium,Mature,1605.22,Average,0,0
PROD0545,L'Oreal,Blush,2278.64,35,10,71777.16,2.5,22,Female,Normal,Chennai,Brand Store,29-10-2023,0,October,4,Sunday,1,Premium,Young Adult,2050.78,Poor,0,0
PROD0546,L'Oreal,Foundation,2971.01,25,0,74275.25,3.6,48,Female,Oily,Chennai,Retail Store,10-06-2023,0,June,2,Saturday,1,Premium,Mature,2971.01,Average,0,0
PROD0547,Sugar,Mascara,1571.85,46,10,65074.59,3.2,18,Female,Normal,Delhi,Retail Store,26-05-2023,0,May,2,Friday,0,Premium,Mature,1414.66,Average,0,0
PROD0548,MAC,Eyeliner,875.04,19,25,12469.32,5,43,Non-binary,Normal,Chennai,Online,08-07-2023,0,July,3,Saturday,1,Mid-Range,Mature,656.28,Excellent,1,0
PROD0549,Maybelline,Eyeliner,654.31,34,10,20021.89,4.1,21,Female,Normal,Delhi,Online,30-10-2023,1,October,4,Monday,0,Mid-Range,Young Adult,588.88,Good,1,20021.89
PROD0550,Maybelline,Mascara,854.04,13,10,9992.27,3.3,54,Male,Dry,Kolkata,Online,13-09-2023,0,September,3,Wednesday,0,Mid-Range,Mature,768.64,Average,0,0
PROD0551,Colorbar,Setting Spray,763.33,42,0,32059.86,4.9,38,Non-binary,Sensitive,Ahmedabad,Brand Store,06-09-2023,0,September,3,Wednesday,0,Mid-Range,Mature,763.33,Excellent,1,0
PROD0552,Maybelline,Eyeliner,270.19,32,25,6484.56,3.7,24,Male,Oily,Mumbai,Online,13-09-2023,0,September,3,Wednesday,0,Budget,Young Adult,202.64,Average,0,0
PROD0553,Colorbar,Highlighter,2133.53,10,10,19201.77,3.3,55,Female,Sensitive,Delhi,Online,27-08-2023,0,August,3,Sunday,1,Premium,Mature,1920.18,Average,0,0
PROD0554,Faces Canada,Eyeliner,465.59,22,0,10242.98,4.5,50,Male,Normal,Mumbai,Online,02-03-2023,0,March,1,Thursday,0,Budget,Mature,465.59,Excellent,1,0
PROD0555,Sugar,Highlighter,1540.53,3,0,4621.59,2.9,35,Female,Normal,Bangalore,Retail Store,19-07-2023,0,July,3,Wednesday,0,Premium,Mature,1540.53,Poor,0,0
PROD0556,Faces Canada,Eyeliner,1059.21,37,0,39190.77,3.7,51,Female,Oily,Bangalore,Brand Store,11-09-2023,0,September,3,Monday,0,Mid-Range,Mature,1059.21,Average,0,0
PROD0557,NYX,Concealer,1032.58,2,0,2065.16,4,24,Female,Sensitive,Pune,Retail Store,17-11-2023,0,November,4,Friday,0,Mid-Range,Young Adult,1032.58,Good,1,0
PROD0558,Revlon,Concealer,1270.43,4,0,5081.72,4.2,31,Female,Combination,Chennai,Brand Store,19-12-2023,0,December,4,Tuesday,0,Mid-Range,Mature,1270.43,Good,1,0
PROD0559,L'Oreal,Concealer,250.27,21,0,5255.67,2.6,43,Female,Oily,Kolkata,Retail Store,29-10-2023,0,October,4,Sunday,1,Budget,Mature,250.27,Poor,0,0
PROD0560,Nykaa,Setting Spray,847.44,7,10,5338.87,4.5,22,Female,Normal,Chennai,Retail Store,08-12-2023,0,December,4,Friday,0,Mid-Range,Young Adult,762.7,Excellent,1,0
PROD0561,Nykaa,Concealer,723.77,41,0,29674.57,4.6,20,Female,Combination,Chennai,Retail Store,21-10-2023,0,October,4,Saturday,1,Mid-Range,Mature,723.77,Excellent,1,0
PROD0562,Colorbar,Foundation,602.24,22,0,13249.28,3.2,52,Female,Dry,Ahmedabad,Retail Store,09-02-2023,0,February,1,Thursday,0,Mid-Range,Mature,602.24,Average,0,0
PROD0563,Nykaa,Blush,1742.44,21,0,36591.24,3,41,Female,Sensitive,Hyderabad,Brand Store,08-10-2023,0,October,4,Sunday,1,Premium,Mature,1742.44,Average,0,0
PROD0564,L'Oreal,Primer,2187.79,14,10,27566.15,4.2,45,Male,Sensitive,Hyderabad,Brand Store,11-08-2023,1,August,3,Friday,0,Premium,Mature,1969.01,Good,1,27566.15
PROD0565,Faces Canada,Lipstick,660.69,30,15,16847.6,2.9,25,Female,Normal,Hyderabad,Retail Store,02-02-2023,0,February,1,Thursday,0,Mid-Range,Young Adult,561.59,Poor,0,0
PROD0566,NYX,Blush,1703.24,17,15,24611.82,4.2,31,Female,Oily,Kolkata,Online,15-01-2023,0,January,1,Sunday,1,Premium,Mature,1447.75,Good,1,0
PROD0567,Sugar,Eyeliner,883.31,28,0,24732.68,3.6,18,Female,Combination,Chennai,Online,13-05-2023,0,May,2,Saturday,1,Mid-Range,Mature,883.31,Average,0,0
PROD0568,L'Oreal,Primer,2396.96,3,20,5752.7,4.9,47,Female,Oily,Mumbai,Online,02-06-2023,0,June,2,Friday,0,Premium,Mature,1917.57,Excellent,1,0
PROD0569,Revlon,Highlighter,2113.19,6,15,10777.27,3.5,24,Female,Sensitive,Chennai,Online,03-03-2023,0,March,1,Friday,0,Premium,Young Adult,1796.21,Average,0,0
PROD0570,NYX,Primer,1938.49,6,0,11630.94,3.1,23,Female,Sensitive,Pune,Retail Store,01-05-2023,1,May,2,Monday,0,Premium,Young Adult,1938.49,Average,0,11630.94
PROD0571,L'Oreal,Foundation,984.36,18,5,16832.56,3.6,32,Female,Sensitive,Mumbai,Retail Store,27-02-2023,0,February,1,Monday,0,Mid-Range,Mature,935.14,Average,0,0
PROD0572,NYX,Eyeshadow,3553.78,10,0,35537.8,3.4,39,Female,Sensitive,Hyderabad,Online,06-12-2023,0,December,4,Wednesday,0,Premium,Mature,3553.78,Average,0,0
PROD0573,NYX,Eyeshadow,2344.65,20,25,35169.75,4.1,39,Male,Dry,Delhi,Brand Store,18-07-2023,0,July,3,Tuesday,0,Premium,Mature,1758.49,Good,1,0
PROD0574,NYX,Blush,452.15,49,0,22155.35,3.1,29,Male,Combination,Bangalore,Retail Store,26-11-2023,0,November,4,Sunday,1,Budget,Young Adult,452.15,Average,0,0
PROD0575,Sugar,Foundation,1806.96,27,5,46348.52,4.8,37,Female,Dry,Kolkata,Online,17-09-2023,0,September,3,Sunday,1,Premium,Mature,1716.61,Excellent,1,0
PROD0576,Revlon,Primer,1804.56,2,0,3609.12,4.4,27,Female,Dry,Ahmedabad,Brand Store,13-04-2023,0,April,2,Thursday,0,Premium,Young Adult,1804.56,Good,1,0
PROD0577,Maybelline,Foundation,804.19,34,10,24608.21,4.3,24,Female,Normal,Kolkata,Retail Store,10-03-2023,0,March,1,Friday,0,Mid-Range,Young Adult,723.77,Good,1,0
PROD0578,NYX,Concealer,715.72,27,10,17392,3.4,41,Female,Dry,Kolkata,Brand Store,12-01-2023,1,January,1,Thursday,0,Mid-Range,Mature,644.15,Average,0,17392
PROD0579,Maybelline,Eyeshadow,3904.25,13,25,38066.44,3.2,26,Female,Sensitive,Mumbai,Retail Store,14-05-2023,0,May,2,Sunday,1,Premium,Young Adult,2928.19,Average,0,0
PROD0580,Colorbar,Mascara,410.35,46,15,16044.69,3.8,45,Female,Dry,Ahmedabad,Online,08-04-2023,1,April,2,Saturday,1,Budget,Mature,348.8,Average,0,16044.69
PROD0581,NYX,Blush,1929.24,25,0,48231,2.8,29,Female,Dry,Chennai,Retail Store,29-07-2023,0,July,3,Saturday,1,Premium,Young Adult,1929.24,Poor,0,0
PROD0582,MAC,Blush,1639.4,16,0,26230.4,3.4,45,Female,Normal,Delhi,Online,15-06-2023,1,June,2,Thursday,0,Premium,Mature,1639.4,Average,0,26230.4
PROD0583,Nykaa,Eyeshadow,2920.99,48,0,140207.52,4,20,Female,Oily,Delhi,Brand Store,01-05-2023,0,May,2,Monday,0,Premium,Mature,2920.99,Good,1,0
PROD0584,Colorbar,Setting Spray,1505.97,3,10,4066.12,2.5,48,Female,Normal,Kolkata,Retail Store,09-03-2023,1,March,1,Thursday,0,Premium,Mature,1355.37,Poor,0,4066.12
PROD0585,L'Oreal,Setting Spray,741.76,33,0,24478.08,3.7,37,Female,Oily,Ahmedabad,Online,29-09-2023,0,September,3,Friday,0,Mid-Range,Mature,741.76,Average,0,0
PROD0586,Lakme,Concealer,2744.12,32,15,74640.06,4.7,33,Male,Combination,Pune,Retail Store,15-05-2023,0,May,2,Monday,0,Premium,Mature,2332.5,Excellent,1,0
PROD0587,Faces Canada,Blush,953.59,11,0,10489.49,3.3,47,Female,Normal,Bangalore,Brand Store,18-03-2023,0,March,1,Saturday,1,Mid-Range,Mature,953.59,Average,0,0
PROD0588,NYX,Eyeliner,328.14,30,5,9351.99,3.6,47,Non-binary,Combination,Mumbai,Retail Store,15-10-2023,0,October,4,Sunday,1,Budget,Mature,311.73,Average,0,0
PROD0589,Maybelline,Mascara,828.64,14,10,10440.86,4.7,27,Male,Sensitive,Bangalore,Brand Store,16-10-2023,0,October,4,Monday,0,Mid-Range,Young Adult,745.78,Excellent,1,0
PROD0590,Lakme,Setting Spray,1193.75,37,25,33126.56,3,20,Male,Oily,Chennai,Retail Store,14-01-2023,0,January,1,Saturday,1,Mid-Range,Mature,895.31,Average,0,0
PROD0591,Nykaa,Foundation,1494.76,7,10,9416.99,4.6,25,Male,Normal,Mumbai,Online,04-12-2023,0,December,4,Monday,0,Mid-Range,Young Adult,1345.28,Excellent,1,0
PROD0592,Colorbar,Blush,1730.17,22,0,38063.74,4.9,55,Female,Sensitive,Ahmedabad,Retail Store,25-01-2023,0,January,1,Wednesday,0,Premium,Mature,1730.17,Excellent,1,0
PROD0593,Maybelline,Lipstick,1458.01,39,20,45489.91,3.5,41,Non-binary,Dry,Hyderabad,Online,24-07-2023,0,July,3,Monday,0,Mid-Range,Mature,1166.41,Average,0,0
PROD0594,Nykaa,Mascara,1602.87,19,10,27409.08,4.1,25,Male,Normal,Delhi,Retail Store,08-06-2023,1,June,2,Thursday,0,Premium,Young Adult,1442.58,Good,1,27409.08
PROD0595,Maybelline,Concealer,2363.17,33,5,74085.38,3,44,Female,Combination,Kolkata,Retail Store,05-08-2023,0,August,3,Saturday,1,Premium,Mature,2245.01,Average,0,0
PROD0596,Colorbar,Concealer,683.71,41,5,26630.5,3.6,18,Female,Dry,Pune,Retail Store,21-03-2023,1,March,1,Tuesday,0,Mid-Range,Mature,649.52,Average,0,26630.5
PROD0597,Maybelline,Primer,1300.47,28,5,34592.5,2.7,46,Female,Dry,Hyderabad,Online,03-06-2023,0,June,2,Saturday,1,Mid-Range,Mature,1235.45,Poor,0,0
PROD0598,Colorbar,Blush,356.44,5,10,1603.98,4.8,48,Female,Normal,Delhi,Brand Store,26-08-2023,0,August,3,Saturday,1,Budget,Mature,320.8,Excellent,1,0
PROD0599,Revlon,Blush,822.69,6,0,4936.14,4.4,17,Female,Normal,Delhi,Brand Store,04-04-2023,0,April,2,Tuesday,0,Mid-Range,Mature,822.69,Good,1,0
PROD0600,NYX,Highlighter,1146.97,47,10,48516.83,3.6,44,Female,Dry,Hyderabad,Retail Store,10-02-2023,0,February,1,Friday,0,Mid-Range,Mature,1032.27,Average,0,0
PROD0601,Nykaa,Foundation,2009.54,1,25,1507.15,3.5,16,Female,Normal,Bangalore,Brand Store,27-07-2023,0,July,3,Thursday,0,Premium,Mature,1507.15,Average,0,0
PROD0602,Sugar,Setting Spray,814.06,40,0,32562.4,3.4,41,Female,Dry,Hyderabad,Online,08-04-2023,0,April,2,Saturday,1,Mid-Range,Mature,814.06,Average,0,0
PROD0603,Lakme,Eyeshadow,1073.36,42,0,45081.12,2.9,31,Female,Sensitive,Kolkata,Brand Store,04-06-2023,0,June,2,Sunday,1,Mid-Range,Mature,1073.36,Poor,0,0
PROD0604,Lakme,Highlighter,613.56,10,0,6135.6,4.3,44,Male,Oily,Ahmedabad,Retail Store,27-10-2023,0,October,4,Friday,0,Mid-Range,Mature,613.56,Good,1,0
PROD0605,Lakme,Highlighter,1200.73,7,0,8405.11,4.1,43,Female,Sensitive,Kolkata,Retail Store,11-10-2023,1,October,4,Wednesday,0,Mid-Range,Mature,1200.73,Good,1,8405.11
PROD0606,Sugar,Highlighter,1685.57,47,10,71299.61,4,47,Female,Oily,Chennai,Brand Store,05-08-2023,0,August,3,Saturday,1,Premium,Mature,1517.01,Good,1,0
PROD0607,Nykaa,Blush,2250.46,8,5,17103.5,3.7,38,Female,Normal,Ahmedabad,Brand Store,28-05-2023,0,May,2,Sunday,1,Premium,Mature,2137.94,Average,0,0
PROD0608,MAC,Eyeliner,810.2,38,15,26169.46,4.8,37,Female,Combination,Ahmedabad,Online,19-07-2023,1,July,3,Wednesday,0,Mid-Range,Mature,688.67,Excellent,1,26169.46
PROD0609,Sugar,Concealer,2279.16,11,5,23817.22,4.1,34,Female,Normal,Delhi,Brand Store,13-04-2023,0,April,2,Thursday,0,Premium,Mature,2165.2,Good,1,0
